store_id,period,year,month,date,productivity,treated,treatment_period,periods_since_treatment,store_size,location_type
24,37,2022,1,2022-01-01,126.48151757111016,1,28,9,Small,Urban
24,38,2022,2,2022-02-01,127.43863796048595,1,28,10,Small,Urban
24,39,2022,3,2022-03-01,116.8892123456368,1,28,11,Small,Urban
24,40,2022,4,2022-04-01,129.92820778836847,1,28,12,Small,Urban
24,41,2022,5,2022-05-01,120.49311480438227,1,28,13,Small,Urban
24,42,2022,6,2022-06-01,131.16172430385228,1,28,14,Small,Urban
24,43,2022,7,2022-07-01,127.37509059873206,1,28,15,Small,Urban
24,44,2022,8,2022-08-01,132.1319472662729,1,28,16,Small,Urban
24,45,2022,9,2022-09-01,130.8367139586613,1,28,17,Small,Urban
24,46,2022,10,2022-10-01,132.9618819234448,1,28,18,Small,Urban
24,47,2022,11,2022-11-01,136.1138886551556,1,28,19,Small,Urban
24,48,2022,12,2022-12-01,142.5790115823511,1,28,20,Small,Urban
25,1,2019,1,2019-01-01,90.46158433998832,0,NA,NA,Large,Suburban
25,2,2019,2,2019-02-01,91.334205337549065,0,NA,NA,Large,Suburban
25,3,2019,3,2019-03-01,98.9384545852792,0,NA,NA,Large,Suburban
25,4,2019,4,2019-04-01,94.92374459940869,0,NA,NA,Large,Suburban
25,5,2019,5,2019-05-01,88.34794274967268,0,NA,NA,Large,Suburban
25,6,2019,6,2019-06-01,99.06025729332534,0,NA,NA,Large,Suburban
25,7,2019,7,2019-07-01,89.71731407779724,0,NA,NA,Large,Suburban
25,8,2019,8,2019-08-01,99.48837241894917,0,NA,NA,Large,Suburban
25,9,2019,9,2019-09-01,98.81801440910287,0,NA,NA,Large,Suburban
25,10,2019,10,2019-10-01,72.65281805364063,0,NA,NA,Large,Suburban
25,11,2019,11,2019-11-01,100.55024171085336,0,NA,NA,Large,Suburban
25,12,2019,12,2019-12-01,81.86501358307021,0,NA,NA,Large,Suburban
25,13,2020,1,2020-01-01,105.52250981573181,0,NA,NA,Large,Suburban
25,14,2020,2,2020-02-01,101.48994416129769,0,NA,NA,Large,Suburban
25,15,2020,3,2020-03-01,86.30591934717238,0,NA,NA,Large,Suburban
25,16,2020,4,2020-04-01,92.55930937226725,0,NA,NA,Large,Suburban
25,17,2020,5,2020-05-01,100.27149161083818,0,NA,NA,Large,Suburban
25,18,2020,6,2020-06-01,104.03913263031974,0,NA,NA,Large,Suburban
25,19,2020,7,2020-07-01,94.66069477994469,0,NA,NA,Large,Suburban
25,20,2020,8,2020-08-01,86.80553803820382,0,NA,NA,Large,Suburban
25,21,2020,9,2020-09-01,104.27651622563585,0,NA,NA,Large,Suburban
25,22,2020,10,2020-10-01,100.04742316554476,0,NA,NA,Large,Suburban
25,23,2020,11,2020-11-01,109.73960826647101,0,NA,NA,Large,Suburban
25,24,2020,12,2020-12-01,114.7603105026599,0,NA,NA,Large,Suburban
25,25,2021,1,2021-01-01,97.91226999076017,0,NA,NA,Large,Suburban
25,26,2021,2,2021-02-01,86.90222888399383,0,NA,NA,Large,Suburban
25,27,2021,3,2021-03-01,108.4172034782184,0,NA,NA,Large,Suburban
25,28,2021,4,2021-04-01,105.84633053564806,0,NA,NA,Large,Suburban
25,29,2021,5,2021-05-01,95.44740926022352,0,NA,NA,Large,Suburban
25,30,2021,6,2021-06-01,90.68062720154013,0,NA,NA,Large,Suburban
25,31,2021,7,2021-07-01,101.64869539205566,0,NA,NA,Large,Suburban
25,32,2021,8,2021-08-01,121.80238634579499,0,NA,NA,Large,Suburban
25,33,2021,9,2021-09-01,105.40437784592552,0,NA,NA,Large,Suburban
25,34,2021,10,2021-10-01,94.0035280412898,0,NA,NA,Large,Suburban
25,35,2021,11,2021-11-01,103.82496650764065,0,NA,NA,Large,Suburban
25,36,2021,12,2021-12-01,92.57697433776552,0,NA,NA,Large,Suburban
25,37,2022,1,2022-01-01,99.53730310004259,0,NA,NA,Large,Suburban
25,38,2022,2,2022-02-01,110.39483799808895,0,NA,NA,Large,Suburban
25,39,2022,3,2022-03-01,124.8167400199205,0,NA,NA,Large,Suburban
25,40,2022,4,2022-04-01,121.95162598641758,0,NA,NA,Large,Suburban
25,41,2022,5,2022-05-01,110.2070596069705,0,NA,NA,Large,Suburban
25,42,2022,6,2022-06-01,98.08121526467154,0,NA,NA,Large,Suburban
25,43,2022,7,2022-07-01,106.46176987944726,0,NA,NA,Large,Suburban
25,44,2022,8,2022-08-01,99.891519171941,0,NA,NA,Large,Suburban
25,45,2022,9,2022-09-01,82.63690015350437,0,NA,NA,Large,Suburban
25,46,2022,10,2022-10-01,109.91486616305247,0,NA,NA,Large,Suburban
25,47,2022,11,2022-11-01,97.82822533840071,0,NA,NA,Large,Suburban
25,48,2022,12,2022-12-01,111.21826405033417,0,NA,NA,Large,Suburban
26,1,2019,1,2019-01-01,93.86299623113943,0,NA,NA,Small,Suburban
26,2,2019,2,2019-02-01,85.69006380902387,0,NA,NA,Small,Suburban
26,3,2019,3,2019-03-01,100.27731672278935,0,NA,NA,Small,Suburban
26,4,2019,4,2019-04-01,96.58377864135002,0,NA,NA,Small,Suburban
26,5,2019,5,2019-05-01,101.36938571386509,0,NA,NA,Small,Suburban
26,6,2019,6,2019-06-01,101.57199387207355,0,NA,NA,Small,Suburban
26,7,2019,7,2019-07-01,102.89129275605575,0,NA,NA,Small,Suburban
26,8,2019,8,2019-08-01,89.2878941071122,0,NA,NA,Small,Suburban
26,9,2019,9,2019-09-01,93.35451038613714,0,NA,NA,Small,Suburban
26,10,2019,10,2019-10-01,101.59071371401876,0,NA,NA,Small,Suburban
26,11,2019,11,2019-11-01,112.92656192625233,0,NA,NA,Small,Suburban
26,12,2019,12,2019-12-01,112.7607370976027,0,NA,NA,Small,Suburban
26,13,2020,1,2020-01-01,93.50659283198898,0,NA,NA,Small,Suburban
26,14,2020,2,2020-02-01,105.30216764770496,0,NA,NA,Small,Suburban
26,15,2020,3,2020-03-01,102.3210715341396,0,NA,NA,Small,Suburban
26,16,2020,4,2020-04-01,114.89572504182895,0,NA,NA,Small,Suburban
26,17,2020,5,2020-05-01,93.9257481740676,0,NA,NA,Small,Suburban
26,18,2020,6,2020-06-01,106.19011846246948,0,NA,NA,Small,Suburban
26,19,2020,7,2020-07-01,104.08938309165897,0,NA,NA,Small,Suburban
26,20,2020,8,2020-08-01,96.29307039732774,0,NA,NA,Small,Suburban
26,21,2020,9,2020-09-01,91.37438725991343,0,NA,NA,Small,Suburban
26,22,2020,10,2020-10-01,123.26142948805847,0,NA,NA,Small,Suburban
26,23,2020,11,2020-11-01,109.66919691083447,0,NA,NA,Small,Suburban
26,24,2020,12,2020-12-01,106.36540496827938,0,NA,NA,Small,Suburban
26,25,2021,1,2021-01-01,93.5496426499217,0,NA,NA,Small,Suburban
26,26,2021,2,2021-02-01,96.98864730469059,0,NA,NA,Small,Suburban
26,27,2021,3,2021-03-01,108.53433398051446,0,NA,NA,Small,Suburban
26,28,2021,4,2021-04-01,116.66051976970243,0,NA,NA,Small,Suburban
26,29,2021,5,2021-05-01,105.48464124029746,0,NA,NA,Small,Suburban
26,30,2021,6,2021-06-01,97.48333246347943,0,NA,NA,Small,Suburban
26,31,2021,7,2021-07-01,102.2356359529576,0,NA,NA,Small,Suburban
26,32,2021,8,2021-08-01,124.50650578947804,0,NA,NA,Small,Suburban
26,33,2021,9,2021-09-01,122.35706121501704,0,NA,NA,Small,Suburban
26,34,2021,10,2021-10-01,90.67084846553986,0,NA,NA,Small,Suburban
26,35,2021,11,2021-11-01,102.0116786933937,0,NA,NA,Small,Suburban
26,36,2021,12,2021-12-01,115.97792339000416,0,NA,NA,Small,Suburban
26,37,2022,1,2022-01-01,111.52153634712815,0,NA,NA,Small,Suburban
26,38,2022,2,2022-02-01,105.03738325480248,0,NA,NA,Small,Suburban
26,39,2022,3,2022-03-01,101.60485658787685,0,NA,NA,Small,Suburban
26,40,2022,4,2022-04-01,117.48712888902237,0,NA,NA,Small,Suburban
26,41,2022,5,2022-05-01,113.3966156763492,0,NA,NA,Small,Suburban
26,42,2022,6,2022-06-01,100.18292377133734,0,NA,NA,Small,Suburban
26,43,2022,7,2022-07-01,99.59354485299731,0,NA,NA,Small,Suburban
26,44,2022,8,2022-08-01,108.44570639866441,0,NA,NA,Small,Suburban
26,45,2022,9,2022-09-01,102.45949083936227,0,NA,NA,Small,Suburban
26,46,2022,10,2022-10-01,116.88549684631752,0,NA,NA,Small,Suburban
26,47,2022,11,2022-11-01,102.9848745890016,0,NA,NA,Small,Suburban
26,48,2022,12,2022-12-01,116.50798569895036,0,NA,NA,Small,Suburban
27,1,2019,1,2019-01-01,100.72248169929802,0,NA,NA,Large,Urban
27,2,2019,2,2019-02-01,85.14367649143027,0,NA,NA,Large,Urban
27,3,2019,3,2019-03-01,90.06848473933049,0,NA,NA,Large,Urban
27,4,2019,4,2019-04-01,90.07997278912264,0,NA,NA,Large,Urban
27,5,2019,5,2019-05-01,72.54147124767812,0,NA,NA,Large,Urban
27,6,2019,6,2019-06-01,86.23522926316252,0,NA,NA,Large,Urban
27,7,2019,7,2019-07-01,84.51428680187595,0,NA,NA,Large,Urban
27,8,2019,8,2019-08-01,102.20496910352145,0,NA,NA,Large,Urban
27,9,2019,9,2019-09-01,89.8669859769577,0,NA,NA,Large,Urban
27,10,2019,10,2019-10-01,102.4042850385051,0,NA,NA,Large,Urban
27,11,2019,11,2019-11-01,75.4341655536258,0,NA,NA,Large,Urban
27,12,2019,12,2019-12-01,99.74990353725676,0,NA,NA,Large,Urban
27,13,2020,1,2020-01-01,92.56444809648418,0,NA,NA,Large,Urban
27,14,2020,2,2020-02-01,97.02053540007579,0,NA,NA,Large,Urban
27,15,2020,3,2020-03-01,92.01859226583927,0,NA,NA,Large,Urban
27,16,2020,4,2020-04-01,89.56990853637907,0,NA,NA,Large,Urban
27,17,2020,5,2020-05-01,82.30265970187861,0,NA,NA,Large,Urban
27,18,2020,6,2020-06-01,96.23345415063139,0,NA,NA,Large,Urban
27,19,2020,7,2020-07-01,89.60943834409449,0,NA,NA,Large,Urban
27,20,2020,8,2020-08-01,86.93527272653306,0,NA,NA,Large,Urban
27,21,2020,9,2020-09-01,90.66616911625808,0,NA,NA,Large,Urban
27,22,2020,10,2020-10-01,102.44425932201368,0,NA,NA,Large,Urban
27,23,2020,11,2020-11-01,100.13438195015227,0,NA,NA,Large,Urban
27,24,2020,12,2020-12-01,105.84190223824717,0,NA,NA,Large,Urban
27,25,2021,1,2021-01-01,74.55789747291928,0,NA,NA,Large,Urban
27,26,2021,2,2021-02-01,100.6765084887012,0,NA,NA,Large,Urban
27,27,2021,3,2021-03-01,107.53684321621267,0,NA,NA,Large,Urban
27,28,2021,4,2021-04-01,87.96935635223551,0,NA,NA,Large,Urban
27,29,2021,5,2021-05-01,101.20202301970522,0,NA,NA,Large,Urban
27,30,2021,6,2021-06-01,98.71838740617224,0,NA,NA,Large,Urban
27,31,2021,7,2021-07-01,74.76669907568983,0,NA,NA,Large,Urban
27,32,2021,8,2021-08-01,81.62705754397767,0,NA,NA,Large,Urban
27,33,2021,9,2021-09-01,96.0944693608032,0,NA,NA,Large,Urban
27,34,2021,10,2021-10-01,106.32539428104226,0,NA,NA,Large,Urban
27,35,2021,11,2021-11-01,98.23526977623432,0,NA,NA,Large,Urban
27,36,2021,12,2021-12-01,110.45811540299782,0,NA,NA,Large,Urban
27,37,2022,1,2022-01-01,88.15565220345373,0,NA,NA,Large,Urban
27,38,2022,2,2022-02-01,92.63066769780207,0,NA,NA,Large,Urban
27,39,2022,3,2022-03-01,76.93669911882041,0,NA,NA,Large,Urban
27,40,2022,4,2022-04-01,111.585611864958,0,NA,NA,Large,Urban
27,41,2022,5,2022-05-01,82.69730730168995,0,NA,NA,Large,Urban
27,42,2022,6,2022-06-01,94.69494071968603,0,NA,NA,Large,Urban
27,43,2022,7,2022-07-01,95.17849280213585,0,NA,NA,Large,Urban
27,44,2022,8,2022-08-01,95.077314130563,0,NA,NA,Large,Urban
27,45,2022,9,2022-09-01,80.55401669425638,0,NA,NA,Large,Urban
27,46,2022,10,2022-10-01,97.18711206701896,0,NA,NA,Large,Urban
27,47,2022,11,2022-11-01,84.55036124433245,0,NA,NA,Large,Urban
27,48,2022,12,2022-12-01,101.94322511327321,0,NA,NA,Large,Urban
28,1,2019,1,2019-01-01,85.51030757500145,0,13,NA,Large,Urban
28,2,2019,2,2019-02-01,86.90190015832204,0,13,NA,Large,Urban
28,3,2019,3,2019-03-01,84.96654933148817,0,13,NA,Large,Urban
28,4,2019,4,2019-04-01,80.26064660936504,0,13,NA,Large,Urban
28,5,2019,5,2019-05-01,89.41556356481534,0,13,NA,Large,Urban
28,6,2019,6,2019-06-01,98.77326876931045,0,13,NA,Large,Urban
28,7,2019,7,2019-07-01,85.522073145931,0,13,NA,Large,Urban
28,8,2019,8,2019-08-01,90.84619819911774,0,13,NA,Large,Urban
28,9,2019,9,2019-09-01,82.32703155556383,0,13,NA,Large,Urban
28,10,2019,10,2019-10-01,80.87402338832617,0,13,NA,Large,Urban
28,11,2019,11,2019-11-01,88.99452414913662,0,13,NA,Large,Urban
28,12,2019,12,2019-12-01,100.98403428113765,0,13,NA,Large,Urban
28,13,2020,1,2020-01-01,112.54107452017399,1,13,0,Large,Urban
28,14,2020,2,2020-02-01,114.43084668015226,1,13,1,Large,Urban
28,15,2020,3,2020-03-01,116.65014982483285,1,13,2,Large,Urban
28,16,2020,4,2020-04-01,113.22336196925123,1,13,3,Large,Urban
28,17,2020,5,2020-05-01,119.03049607468682,1,13,4,Large,Urban
28,18,2020,6,2020-06-01,123.75351804193664,1,13,5,Large,Urban
28,19,2020,7,2020-07-01,120.67236626427177,1,13,6,Large,Urban
28,20,2020,8,2020-08-01,124.91675986491843,1,13,7,Large,Urban
28,21,2020,9,2020-09-01,144.78398168222282,1,13,8,Large,Urban
28,22,2020,10,2020-10-01,136.25262504727104,1,13,9,Large,Urban
28,23,2020,11,2020-11-01,133.69025527778987,1,13,10,Large,Urban
28,24,2020,12,2020-12-01,122.34051765933165,1,13,11,Large,Urban
28,25,2021,1,2021-01-01,125.78524740390222,1,13,12,Large,Urban
28,26,2021,2,2021-02-01,127.0497330751615,1,13,13,Large,Urban
28,27,2021,3,2021-03-01,152.48716150989836,1,13,14,Large,Urban
28,28,2021,4,2021-04-01,135.50581314153766,1,13,15,Large,Urban
28,29,2021,5,2021-05-01,138.97362247358367,1,13,16,Large,Urban
28,30,2021,6,2021-06-01,148.5989736658127,1,13,17,Large,Urban
28,31,2021,7,2021-07-01,144.35813341673963,1,13,18,Large,Urban
28,32,2021,8,2021-08-01,142.82416531529648,1,13,19,Large,Urban
28,33,2021,9,2021-09-01,151.39902290064109,1,13,20,Large,Urban
28,34,2021,10,2021-10-01,152.5244411540828,1,13,21,Large,Urban
28,35,2021,11,2021-11-01,173.28991682098751,1,13,22,Large,Urban
28,36,2021,12,2021-12-01,150.59480095025842,1,13,23,Large,Urban
28,37,2022,1,2022-01-01,152.2186607404635,1,13,24,Large,Urban
28,38,2022,2,2022-02-01,155.76725148531042,1,13,25,Large,Urban
28,39,2022,3,2022-03-01,156.70938202459257,1,13,26,Large,Urban
28,40,2022,4,2022-04-01,180.64145127487154,1,13,27,Large,Urban
28,41,2022,5,2022-05-01,162.30570194319876,1,13,28,Large,Urban
28,42,2022,6,2022-06-01,184.0012939577066,1,13,29,Large,Urban
28,43,2022,7,2022-07-01,179.01738820754733,1,13,30,Large,Urban
28,44,2022,8,2022-08-01,176.99975759974328,1,13,31,Large,Urban
28,45,2022,9,2022-09-01,176.58226644146052,1,13,32,Large,Urban
28,46,2022,10,2022-10-01,193.9860444504217,1,13,33,Large,Urban
28,47,2022,11,2022-11-01,173.69257611380763,1,13,34,Large,Urban
28,48,2022,12,2022-12-01,188.74064457751064,1,13,35,Large,Urban
29,1,2019,1,2019-01-01,117.37890332298515,0,20,NA,Medium,Urban
29,2,2019,2,2019-02-01,105.52228956266097,0,20,NA,Medium,Urban
29,3,2019,3,2019-03-01,128.86071721244244,0,20,NA,Medium,Urban
29,4,2019,4,2019-04-01,106.14519005867527,0,20,NA,Medium,Urban
29,5,2019,5,2019-05-01,123.3502975086592,0,20,NA,Medium,Urban
29,6,2019,6,2019-06-01,112.24962015374427,0,20,NA,Medium,Urban
29,7,2019,7,2019-07-01,124.90054044715647,0,20,NA,Medium,Urban
29,8,2019,8,2019-08-01,114.17800850406032,0,20,NA,Medium,Urban
29,9,2019,9,2019-09-01,121.89988100634912,0,20,NA,Medium,Urban
29,10,2019,10,2019-10-01,104.98535065432512,0,20,NA,Medium,Urban
29,11,2019,11,2019-11-01,98.4321791390285,0,20,NA,Medium,Urban
29,12,2019,12,2019-12-01,106.66251458872412,0,20,NA,Medium,Urban
29,13,2020,1,2020-01-01,119.4079934140079,0,20,NA,Medium,Urban
29,14,2020,2,2020-02-01,105.16958445601382,0,20,NA,Medium,Urban
29,15,2020,3,2020-03-01,108.93440752802043,0,20,NA,Medium,Urban
29,16,2020,4,2020-04-01,115.36693263780658,0,20,NA,Medium,Urban
29,17,2020,5,2020-05-01,118.00236959453285,0,20,NA,Medium,Urban
29,18,2020,6,2020-06-01,112.0857995430684,0,20,NA,Medium,Urban
29,19,2020,7,2020-07-01,107.71535867843957,0,20,NA,Medium,Urban
29,20,2020,8,2020-08-01,115.80918372210711,1,20,0,Medium,Urban
29,21,2020,9,2020-09-01,123.51941481416556,1,20,1,Medium,Urban
29,22,2020,10,2020-10-01,131.14090457359808,1,20,2,Medium,Urban
29,23,2020,11,2020-11-01,126.98221303338407,1,20,3,Medium,Urban
29,24,2020,12,2020-12-01,115.567315017614,1,20,4,Medium,Urban
29,25,2021,1,2021-01-01,125.20493957410072,1,20,5,Medium,Urban
29,26,2021,2,2021-02-01,149.35378107926434,1,20,6,Medium,Urban
29,27,2021,3,2021-03-01,140.5415171865924,1,20,7,Medium,Urban
29,28,2021,4,2021-04-01,136.17080169131506,1,20,8,Medium,Urban
29,29,2021,5,2021-05-01,121.32831924951277,1,20,9,Medium,Urban
29,30,2021,6,2021-06-01,137.25466989659097,1,20,10,Medium,Urban
29,31,2021,7,2021-07-01,138.650335986072,1,20,11,Medium,Urban
29,32,2021,8,2021-08-01,130.9580020308274,1,20,12,Medium,Urban
29,33,2021,9,2021-09-01,148.25182198695396,1,20,13,Medium,Urban
29,34,2021,10,2021-10-01,122.2015710835059,1,20,14,Medium,Urban
29,35,2021,11,2021-11-01,167.05236231835187,1,20,15,Medium,Urban
29,36,2021,12,2021-12-01,150.20104456282724,1,20,16,Medium,Urban
29,37,2022,1,2022-01-01,131.51445562138497,1,20,17,Medium,Urban
29,38,2022,2,2022-02-01,152.96819546771945,1,20,18,Medium,Urban
29,39,2022,3,2022-03-01,155.8621771257818,1,20,19,Medium,Urban
29,40,2022,4,2022-04-01,146.9454046790478,1,20,20,Medium,Urban
29,41,2022,5,2022-05-01,166.04234523814097,1,20,21,Medium,Urban
29,42,2022,6,2022-06-01,153.44617957443677,1,20,22,Medium,Urban
29,43,2022,7,2022-07-01,165.21831671536282,1,20,23,Medium,Urban
29,44,2022,8,2022-08-01,152.2475331022261,1,20,24,Medium,Urban
29,45,2022,9,2022-09-01,137.3014482607481,1,20,25,Medium,Urban
29,46,2022,10,2022-10-01,167.16935407511806,1,20,26,Medium,Urban
29,47,2022,11,2022-11-01,154.64092405833236,1,20,27,Medium,Urban
29,48,2022,12,2022-12-01,156.36289102256316,1,20,28,Medium,Urban
30,1,2019,1,2019-01-01,80.81659665041477,0,26,NA,Medium,Rural
30,2,2019,2,2019-02-01,93.30171167997149,0,26,NA,Medium,Rural
30,3,2019,3,2019-03-01,85.10231704941073,0,26,NA,Medium,Rural
30,4,2019,4,2019-04-01,92.18038242418999,0,26,NA,Medium,Rural
30,5,2019,5,2019-05-01,96.08850655667337,0,26,NA,Medium,Rural
30,6,2019,6,2019-06-01,99.84790218881123,0,26,NA,Medium,Rural
30,7,2019,7,2019-07-01,86.19420811480285,0,26,NA,Medium,Rural
30,8,2019,8,2019-08-01,83.20034129037967,0,26,NA,Medium,Rural
30,9,2019,9,2019-09-01,71.1012082589671,0,26,NA,Medium,Rural
30,10,2019,10,2019-10-01,95.01595193376929,0,26,NA,Medium,Rural
30,11,2019,11,2019-11-01,75.9808465966852,0,26,NA,Medium,Rural
30,12,2019,12,2019-12-01,82.44788546388239,0,26,NA,Medium,Rural
30,13,2020,1,2020-01-01,78.69937190384421,0,26,NA,Medium,Rural
30,14,2020,2,2020-02-01,90.99390911710152,0,26,NA,Medium,Rural
30,15,2020,3,2020-03-01,95.63629260523035,0,26,NA,Medium,Rural
30,16,2020,4,2020-04-01,79.60333720400922,0,26,NA,Medium,Rural
30,17,2020,5,2020-05-01,91.42724765551043,0,26,NA,Medium,Rural
30,18,2020,6,2020-06-01,83.64619076355089,0,26,NA,Medium,Rural
30,19,2020,7,2020-07-01,92.31084131148971,0,26,NA,Medium,Rural
30,20,2020,8,2020-08-01,85.6234186529172,0,26,NA,Medium,Rural
30,21,2020,9,2020-09-01,94.39335821754906,0,26,NA,Medium,Rural
30,22,2020,10,2020-10-01,101.99587048393249,0,26,NA,Medium,Rural
30,23,2020,11,2020-11-01,93.80252471035872,0,26,NA,Medium,Rural
30,24,2020,12,2020-12-01,95.48631690795898,0,26,NA,Medium,Rural
30,25,2021,1,2021-01-01,93.23890339051083,0,26,NA,Medium,Rural
30,26,2021,2,2021-02-01,97.76079273476286,1,26,0,Medium,Rural
30,27,2021,3,2021-03-01,101.65567745816692,1,26,1,Medium,Rural
30,28,2021,4,2021-04-01,104.10646220124171,1,26,2,Medium,Rural
30,29,2021,5,2021-05-01,101.0291163301458,1,26,3,Medium,Rural
30,30,2021,6,2021-06-01,109.9163146748122,1,26,4,Medium,Rural
30,31,2021,7,2021-07-01,101.07453573794136,1,26,5,Medium,Rural
30,32,2021,8,2021-08-01,95.78950961740115,1,26,6,Medium,Rural
30,33,2021,9,2021-09-01,105.33101865007697,1,26,7,Medium,Rural
30,34,2021,10,2021-10-01,111.7926356467327,1,26,8,Medium,Rural
30,35,2021,11,2021-11-01,105.50447761043013,1,26,9,Medium,Rural
30,36,2021,12,2021-12-01,121.73406478720945,1,26,10,Medium,Rural
30,37,2022,1,2022-01-01,105.31152993699885,1,26,11,Medium,Rural
30,38,2022,2,2022-02-01,94.76434630460892,1,26,12,Medium,Rural
30,39,2022,3,2022-03-01,106.45888871010521,1,26,13,Medium,Rural
30,40,2022,4,2022-04-01,117.66190843410607,1,26,14,Medium,Rural
30,41,2022,5,2022-05-01,132.7225165426501,1,26,15,Medium,Rural
30,42,2022,6,2022-06-01,112.88430825860667,1,26,16,Medium,Rural
30,43,2022,7,2022-07-01,98.964676076858,1,26,17,Medium,Rural
30,44,2022,8,2022-08-01,114.72670073090939,1,26,18,Medium,Rural
30,45,2022,9,2022-09-01,113.89055735291093,1,26,19,Medium,Rural
30,46,2022,10,2022-10-01,113.4534472576676,1,26,20,Medium,Rural
30,47,2022,11,2022-11-01,105.60982953920518,1,26,21,Medium,Rural
30,48,2022,12,2022-12-01,108.05843065012995,1,26,22,Medium,Rural
31,1,2019,1,2019-01-01,111.98424317726858,0,NA,NA,Small,Urban
31,2,2019,2,2019-02-01,125.65622750235168,0,NA,NA,Small,Urban
31,3,2019,3,2019-03-01,119.84850094729757,0,NA,NA,Small,Urban
31,4,2019,4,2019-04-01,124.11805438528445,0,NA,NA,Small,Urban
31,5,2019,5,2019-05-01,114.41645203969128,0,NA,NA,Small,Urban
31,6,2019,6,2019-06-01,135.57079034144135,0,NA,NA,Small,Urban
31,7,2019,7,2019-07-01,125.62062012014766,0,NA,NA,Small,Urban
31,8,2019,8,2019-08-01,146.32358685753186,0,NA,NA,Small,Urban
31,9,2019,9,2019-09-01,137.40415355223632,0,NA,NA,Small,Urban
31,10,2019,10,2019-10-01,135.22948608457872,0,NA,NA,Small,Urban
31,11,2019,11,2019-11-01,123.35197122999143,0,NA,NA,Small,Urban
31,12,2019,12,2019-12-01,137.46623342896152,0,NA,NA,Small,Urban
31,13,2020,1,2020-01-01,137.0916525739886,0,NA,NA,Small,Urban
31,14,2020,2,2020-02-01,129.6116746241744,0,NA,NA,Small,Urban
31,15,2020,3,2020-03-01,144.04130684942962,0,NA,NA,Small,Urban
31,16,2020,4,2020-04-01,131.22605110273994,0,NA,NA,Small,Urban
31,17,2020,5,2020-05-01,152.21505023842792,0,NA,NA,Small,Urban
31,18,2020,6,2020-06-01,114.64546062809056,0,NA,NA,Small,Urban
31,19,2020,7,2020-07-01,131.33927334468035,0,NA,NA,Small,Urban
31,20,2020,8,2020-08-01,150.2292087777948,0,NA,NA,Small,Urban
31,21,2020,9,2020-09-01,135.07859625216895,0,NA,NA,Small,Urban
31,22,2020,10,2020-10-01,133.53851054784928,0,NA,NA,Small,Urban
31,23,2020,11,2020-11-01,112.04812637088143,0,NA,NA,Small,Urban
31,24,2020,12,2020-12-01,137.96454877037002,0,NA,NA,Small,Urban
31,25,2021,1,2021-01-01,131.73453523631386,0,NA,NA,Small,Urban
31,26,2021,2,2021-02-01,143.1838969433367,0,NA,NA,Small,Urban
31,27,2021,3,2021-03-01,129.94350236196414,0,NA,NA,Small,Urban
31,28,2021,4,2021-04-01,132.80467824245835,0,NA,NA,Small,Urban
31,29,2021,5,2021-05-01,114.3504707802087,0,NA,NA,Small,Urban
31,30,2021,6,2021-06-01,137.75815084054543,0,NA,NA,Small,Urban
31,31,2021,7,2021-07-01,148.3680811311636,0,NA,NA,Small,Urban
31,32,2021,8,2021-08-01,146.52926059611818,0,NA,NA,Small,Urban
31,33,2021,9,2021-09-01,127.91128309465618,0,NA,NA,Small,Urban
31,34,2021,10,2021-10-01,132.07027040004664,0,NA,NA,Small,Urban
31,35,2021,11,2021-11-01,127.56248933508843,0,NA,NA,Small,Urban
31,36,2021,12,2021-12-01,136.30190617573555,0,NA,NA,Small,Urban
31,37,2022,1,2022-01-01,133.74390718859829,0,NA,NA,Small,Urban
31,38,2022,2,2022-02-01,144.39691938263957,0,NA,NA,Small,Urban
31,39,2022,3,2022-03-01,147.08351416899865,0,NA,NA,Small,Urban
31,40,2022,4,2022-04-01,147.65493702795195,0,NA,NA,Small,Urban
31,41,2022,5,2022-05-01,137.5857859894682,0,NA,NA,Small,Urban
31,42,2022,6,2022-06-01,147.23740953146486,0,NA,NA,Small,Urban
31,43,2022,7,2022-07-01,162.3169640717515,0,NA,NA,Small,Urban
31,44,2022,8,2022-08-01,127.38527005784235,0,NA,NA,Small,Urban
31,45,2022,9,2022-09-01,129.4867991956258,0,NA,NA,Small,Urban
31,46,2022,10,2022-10-01,125.20407541932053,0,NA,NA,Small,Urban
31,47,2022,11,2022-11-01,133.34703737737274,0,NA,NA,Small,Urban
31,48,2022,12,2022-12-01,133.95182180455703,0,NA,NA,Small,Urban
32,1,2019,1,2019-01-01,96.43199777140507,0,29,NA,Small,Urban
32,2,2019,2,2019-02-01,91.42887732794485,0,29,NA,Small,Urban
32,3,2019,3,2019-03-01,77.62864823261458,0,29,NA,Small,Urban
32,4,2019,4,2019-04-01,109.84176008911052,0,29,NA,Small,Urban
32,5,2019,5,2019-05-01,105.52577725050831,0,29,NA,Small,Urban
